"host","bytes","date","time","day"
"elsun296.cc.purdue.edu",509,193,8,"Wednesday"
"elsun296.cc.purdue.edu",527,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",509,193,8,"Wednesday"
"elsun296.cc.purdue.edu",527,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",6245,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1731,193,8,"Wednesday"
"elsun296.cc.purdue.edu",7062,193,8,"Wednesday"
"elsun296.cc.purdue.edu",5866,193,8,"Wednesday"
"elsun296.cc.purdue.edu",363,193,8,"Wednesday"
"elsun296.cc.purdue.edu",669,193,8,"Wednesday"
"elsun296.cc.purdue.edu",786,193,8,"Wednesday"
"elsun296.cc.purdue.edu",234,193,8,"Wednesday"
"elsun296.cc.purdue.edu",4179,193,8,"Wednesday"
"elsun296.cc.purdue.edu",84907,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1204,193,8,"Wednesday"
"elsun296.cc.purdue.edu",1713,193,8,"Wednesday"
"elsun296.cc.purdue.edu",35540,193,8,"Wednesday"
"elsun296.cc.purdue.edu",58690,193,8,"Wednesday"
"elsun296.cc.purdue.edu",10099,193,8,"Wednesday"
"elsun296.cc.purdue.edu",891,193,8,"Wednesday"
"elsun395.cc.purdue.edu",7089,243,13,"Thursday"
"elsun395.cc.purdue.edu",5866,243,13,"Thursday"
"elsun395.cc.purdue.edu",786,243,13,"Thursday"
"elsun395.cc.purdue.edu",363,243,13,"Thursday"
"elsun395.cc.purdue.edu",234,243,13,"Thursday"
"elsun395.cc.purdue.edu",669,243,13,"Thursday"
"elux3.cs.umass.edu",3985,183,19,"Sunday"
"elux3.cs.umass.edu",786,183,19,"Sunday"
"elux3.cs.umass.edu",1204,183,19,"Sunday"
"elux3.cs.umass.edu",40310,183,19,"Sunday"
"elux3.cs.umass.edu",3092,183,19,"Sunday"
"elux3.cs.umass.edu",12054,183,19,"Sunday"
"elvex32.acns.nwu.edu",1602,196,18,"Saturday"
"elvex32.acns.nwu.edu",9630,196,18,"Saturday"
"elvex32.acns.nwu.edu",786,196,18,"Saturday"
"elvex32.acns.nwu.edu",1204,196,18,"Saturday"
"elvex79.acns.nwu.edu",7067,191,8,"Monday"
"elvex79.acns.nwu.edu",5866,191,8,"Monday"
"elvex79.acns.nwu.edu",234,191,8,"Monday"
"elvex79.acns.nwu.edu",786,191,8,"Monday"
"elvex79.acns.nwu.edu",363,191,8,"Monday"
"elvex79.acns.nwu.edu",669,191,8,"Monday"
"elvex79.acns.nwu.edu",7067,191,9,"Monday"
"elvex79.acns.nwu.edu",4247,191,9,"Monday"
"elvex79.acns.nwu.edu",1204,191,9,"Monday"
"elvex79.acns.nwu.edu",48511,191,9,"Monday"
"elvex79.acns.nwu.edu",13211,191,9,"Monday"
"elvex79.acns.nwu.edu",12054,191,9,"Monday"
"elvex79.acns.nwu.edu",1713,191,9,"Monday"
"elvex79.acns.nwu.edu",7634,191,9,"Monday"
"elvex79.acns.nwu.edu",3381,191,9,"Monday"
"elvex79.acns.nwu.edu",729088,191,9,"Monday"
"elvex79.acns.nwu.edu",7067,191,9,"Monday"
"elvex79.acns.nwu.edu",5866,191,9,"Monday"
"elvex79.acns.nwu.edu",363,191,9,"Monday"
"elvex79.acns.nwu.edu",234,191,9,"Monday"
"elvex79.acns.nwu.edu",669,191,9,"Monday"
"elvex79.acns.nwu.edu",786,191,9,"Monday"
"elvex79.acns.nwu.edu",4247,191,9,"Monday"
"elvex79.acns.nwu.edu",1204,191,9,"Monday"
"elvex79.acns.nwu.edu",48511,191,9,"Monday"
"elvex79.acns.nwu.edu",7634,191,9,"Monday"
"elvex79.acns.nwu.edu",98304,191,9,"Monday"
"elvex79.acns.nwu.edu",48511,191,9,"Monday"
"elvex79.acns.nwu.edu",3381,191,9,"Monday"
"elvex79.acns.nwu.edu",12054,191,9,"Monday"
"elvex79.acns.nwu.edu",946425,191,9,"Monday"
"elvex79.acns.nwu.edu",49152,191,10,"Monday"
"elvex79.acns.nwu.edu",48511,191,10,"Monday"
"elvis.mri.uky.edu",9866,208,12,"Thursday"
"elvis.mri.uky.edu",1414,208,12,"Thursday"
"elvis.mri.uky.edu",4441,208,12,"Thursday"
"elvis.mri.uky.edu",25218,208,12,"Thursday"
"elvis.mri.uky.edu",13372,208,12,"Thursday"
"elvis.mri.uky.edu",1204,208,12,"Thursday"
"elvis.mri.uky.edu",363,208,12,"Thursday"
"elvis.mri.uky.edu",234,208,12,"Thursday"
"elvis.mri.uky.edu",669,208,12,"Thursday"
"elwha.evergreen.edu",8677,206,9,"Tuesday"
"elwha.evergreen.edu",11853,206,9,"Tuesday"
"elwha.evergreen.edu",1204,206,9,"Tuesday"
"elwha.evergreen.edu",786,206,9,"Tuesday"
"elwha.evergreen.edu",3635,218,20,"Sunday"
"elwha.evergreen.edu",263,218,20,"Sunday"
"elwha.evergreen.edu",21524,234,12,"Tuesday"
"elwha.evergreen.edu",17083,234,12,"Tuesday"
"elwha.evergreen.edu",1204,234,12,"Tuesday"
"elwha.evergreen.edu",1173,234,12,"Tuesday"
"elwha.evergreen.edu",1713,234,12,"Tuesday"
"elwha.nrrc.ncsu.edu",17459,200,15,"Wednesday"
"elwha.nrrc.ncsu.edu",49199,200,15,"Wednesday"
"elwha.nrrc.ncsu.edu",1713,200,15,"Wednesday"
"elwha.nrrc.ncsu.edu",1204,200,15,"Wednesday"
"elwha.nrrc.ncsu.edu",1173,200,15,"Wednesday"
"elwha.nrrc.ncsu.edu",7071,205,14,"Monday"
"elwha.nrrc.ncsu.edu",5866,205,14,"Monday"
"elwha.nrrc.ncsu.edu",786,205,14,"Monday"
"elwha.nrrc.ncsu.edu",363,205,14,"Monday"
"elwha.nrrc.ncsu.edu",234,205,14,"Monday"
"elwha.nrrc.ncsu.edu",669,205,14,"Monday"
"elwood.wpi.edu",4082,192,10,"Tuesday"
"elwood.wpi.edu",4179,192,10,"Tuesday"
"elwood.wpi.edu",1204,192,10,"Tuesday"
"elwood.wpi.edu",1713,192,10,"Tuesday"
"elwood.wpi.edu",1173,192,10,"Tuesday"
"elwood.wpi.edu",509,192,10,"Tuesday"
"elwood.wpi.edu",527,192,10,"Tuesday"
"elwood.wpi.edu",527,192,10,"Tuesday"
"elwood.wpi.edu",7096,207,5,"Wednesday"
"elwood.wpi.edu",5866,207,5,"Wednesday"
"elwood.wpi.edu",786,207,5,"Wednesday"
"elwood.wpi.edu",363,207,5,"Wednesday"
"elwood.wpi.edu",234,207,5,"Wednesday"
"elwood.wpi.edu",669,207,5,"Wednesday"
"elwood.wpi.edu",8677,207,5,"Wednesday"
"elwood.wpi.edu",11853,207,5,"Wednesday"
"elwood.wpi.edu",1204,207,5,"Wednesday"
"elwood.wpi.edu",4099,207,5,"Wednesday"
"elwood.wpi.edu",4179,207,5,"Wednesday"
"elwood.wpi.edu",1713,207,5,"Wednesday"
"elwood.wpi.edu",1173,207,5,"Wednesday"
"elwood.wpi.edu",509,207,5,"Wednesday"
"elwood.wpi.edu",527,207,5,"Wednesday"
"elwood.wpi.edu",527,207,5,"Wednesday"
"elwood.wpi.edu",7096,207,5,"Wednesday"
"elwood.wpi.edu",4324,207,5,"Wednesday"
"elwood.wpi.edu",46573,207,5,"Wednesday"
"elwood.wpi.edu",7089,242,9,"Wednesday"
"elwood.wpi.edu",5866,242,9,"Wednesday"
"elwood.wpi.edu",786,242,9,"Wednesday"
"elwood.wpi.edu",363,242,9,"Wednesday"
"elwood.wpi.edu",234,242,9,"Wednesday"
"elwood.wpi.edu",669,242,9,"Wednesday"
"elwood.wpi.edu",8677,242,9,"Wednesday"
"elwood.wpi.edu",11853,242,9,"Wednesday"
"elwood.wpi.edu",1204,242,9,"Wednesday"
"elwood.wpi.edu",13591,242,9,"Wednesday"
"elwood.wpi.edu",12054,242,9,"Wednesday"
"elwood.wpi.edu",1713,242,9,"Wednesday"
"elwood.wpi.edu",1173,242,9,"Wednesday"
"elwood.wpi.edu",4657,242,9,"Wednesday"
"elwood.wpi.edu",4179,242,9,"Wednesday"
"elysium.mit.edu",7067,189,7,"Saturday"
"emac40984.emac.cwru.edu",3985,184,10,"Monday"
"emac40984.emac.cwru.edu",40310,184,10,"Monday"
"emac40984.emac.cwru.edu",786,184,10,"Monday"
"emac40984.emac.cwru.edu",1204,184,10,"Monday"
"emac40984.emac.cwru.edu",7634,184,10,"Monday"
"emac41050.emac.cwru.edu",891,200,10,"Wednesday"
"emac41050.emac.cwru.edu",1204,200,10,"Wednesday"
"emac41050.emac.cwru.edu",71654,200,10,"Wednesday"
"emac41050.emac.cwru.edu",36902,200,10,"Wednesday"
"email.unc.edu",3985,185,18,"Tuesday"
"email.unc.edu",40310,185,18,"Tuesday"
"email.unc.edu",786,185,18,"Tuesday"
"email.unc.edu",1204,185,18,"Tuesday"
"email.unc.edu",4347,185,18,"Tuesday"
"email.unc.edu",20484,185,18,"Tuesday"
"emaurer.tech.occ.cccd.edu",7074,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",5866,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",234,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",669,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",3985,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",786,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",0,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",40310,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",7634,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",235862,186,13,"Wednesday"
"emaurer.tech.occ.cccd.edu",0,186,13,"Wednesday"
"emcb-mac2.cc.utah.edu",8677,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",11853,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",1204,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",786,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",5862,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",8083,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",1713,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",1173,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",7096,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",5866,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",669,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",363,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",234,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",4324,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",46573,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",3714,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",13994,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",5220,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",71319,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",363,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",234,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",669,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",20224,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",5978,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",3977,206,9,"Tuesday"
"emcb-mac2.cc.utah.edu",11473,206,9,"Tuesday"
"emcb-pc-68.cc.utah.edu",1204,203,13,"Saturday"
"emcb-pc-68.cc.utah.edu",891,203,13,"Saturday"
"emcb-pc-68.cc.utah.edu",35540,203,14,"Saturday"
"emcb-pc-68.cc.utah.edu",10099,203,14,"Saturday"
"emcb-pc-68.cc.utah.edu",42732,203,14,"Saturday"
"emcity.cs.twsu.edu",30067,189,11,"Saturday"
"emcity.cs.twsu.edu",79088,189,11,"Saturday"
"emcity.cs.twsu.edu",136806,189,11,"Saturday"
"emcity.cs.twsu.edu",45632,189,11,"Saturday"
"emcity.cs.twsu.edu",1204,189,11,"Saturday"
"emcity.cs.twsu.edu",891,189,11,"Saturday"
"emerald-pc.asel.udel.edu",2522,207,5,"Wednesday"
"emerald-pc.asel.udel.edu",4452,207,5,"Wednesday"
"emerald-pc.asel.udel.edu",27063,236,6,"Thursday"
"emerald-pc.asel.udel.edu",3635,236,6,"Thursday"
"emerald-pc.asel.udel.edu",263,236,6,"Thursday"
"emerald-pc.asel.udel.edu",27063,241,7,"Tuesday"
"emerald-pc.asel.udel.edu",3635,241,7,"Tuesday"
"emerald-pc.asel.udel.edu",263,241,7,"Tuesday"
"emerald.tufts.edu",3584,193,11,"Wednesday"
"emerald.tufts.edu",34688,193,11,"Wednesday"
"emerald.tufts.edu",786,193,11,"Wednesday"
"emerald.tufts.edu",73231,193,11,"Wednesday"
"emerald.tufts.edu",3347,199,6,"Tuesday"
"emerald.tufts.edu",4142,199,6,"Tuesday"
"emerald.tufts.edu",543,199,6,"Tuesday"
"emerald.tufts.edu",4142,202,15,"Friday"
"emerald.tufts.edu",786,202,15,"Friday"
"emerald.tufts.edu",65576,202,15,"Friday"
"emerald.tufts.edu",17777,202,15,"Friday"
"emerald.tufts.edu",5978,202,15,"Friday"
"emerald.tufts.edu",1204,202,15,"Friday"
"emerald.tufts.edu",1713,202,15,"Friday"
"emerald.tufts.edu",1173,202,15,"Friday"
"emerald.tufts.edu",4324,202,15,"Friday"
"emerald.tufts.edu",46573,202,15,"Friday"
"emerald.tufts.edu",3381,202,15,"Friday"
"emerald.tufts.edu",12054,202,15,"Friday"
"emerald.tufts.edu",835394,202,15,"Friday"
"emerald.tufts.edu",38831,202,15,"Friday"
"emerald.tufts.edu",17459,205,12,"Monday"
"emerald.tufts.edu",49199,205,12,"Monday"
"emerald.tufts.edu",1173,205,12,"Monday"
"emerald.tufts.edu",1713,205,12,"Monday"
"emerald.tufts.edu",1204,205,12,"Monday"
"emerald.tufts.edu",12283,216,21,"Friday"
"emerald.tufts.edu",9756,216,11,"Friday"
"emerald.tufts.edu",9756,216,11,"Friday"
"emerald.tufts.edu",9756,216,11,"Friday"
"emerald.tufts.edu",9756,216,14,"Friday"
"emerald.tufts.edu",9756,217,12,"Saturday"
"emerald.tufts.edu",9756,217,15,"Saturday"
"emerald.tufts.edu",9756,219,5,"Monday"
"emerald.tufts.edu",9396,220,18,"Tuesday"
"emerald.tufts.edu",2727,220,18,"Tuesday"
"emerald.tufts.edu",11264,221,18,"Wednesday"
"emerald.tufts.edu",9391,221,14,"Wednesday"
"emerald.tufts.edu",9391,221,14,"Wednesday"
"emerald.tufts.edu",9391,222,5,"Thursday"
"emerald.tufts.edu",9384,228,4,"Wednesday"
"emerald.tufts.edu",9384,236,4,"Thursday"
"emerald.tufts.edu",9384,236,4,"Thursday"
"emerald.tufts.edu",9384,236,5,"Thursday"
"emerald.tufts.edu",9384,237,18,"Friday"
"emerald.tufts.edu",9384,237,11,"Friday"
"emerald.tufts.edu",9384,237,12,"Friday"
"emerald.tufts.edu",9384,237,16,"Friday"
"emerald.tufts.edu",9384,240,18,"Monday"
"emerald.tufts.edu",9384,240,5,"Monday"
"emerald.tufts.edu",9378,241,18,"Tuesday"
"emerald.tufts.edu",9378,241,4,"Tuesday"
"emerald.tufts.edu",9378,242,5,"Wednesday"
"emerson.lance.colostate.edu",27063,237,19,"Friday"
"emerson.lance.colostate.edu",3635,237,19,"Friday"
"emerson.lance.colostate.edu",263,237,19,"Friday"
"emf-41.berkeley.edu",3381,242,12,"Wednesday"
"emf-41.berkeley.edu",12054,242,12,"Wednesday"
"emma.la.asu.edu",2727,217,13,"Saturday"
"emma.la.asu.edu",4109,217,13,"Saturday"
"emma.la.asu.edu",15528,217,13,"Saturday"
"emma.la.asu.edu",5878,217,13,"Saturday"
"emma.la.asu.edu",5679,217,13,"Saturday"
"emma.la.asu.edu",3635,217,13,"Saturday"
"emma.la.asu.edu",1087,217,13,"Saturday"
"emma.la.asu.edu",7034,217,13,"Saturday"
"emma.la.asu.edu",5866,217,13,"Saturday"
"emma.la.asu.edu",363,217,13,"Saturday"
"emma.la.asu.edu",786,217,13,"Saturday"
"emma.la.asu.edu",234,217,13,"Saturday"
"emma.la.asu.edu",669,217,13,"Saturday"
"emmy.unh.edu",17688,208,14,"Thursday"
"emmy.unh.edu",509,208,14,"Thursday"
"emmy.unh.edu",527,208,14,"Thursday"
"emmy.unh.edu",509,208,14,"Thursday"
"emmy.unh.edu",515,208,14,"Thursday"
"emmy.unh.edu",7280,208,14,"Thursday"
"emmy.unh.edu",5866,208,14,"Thursday"
"emmy.unh.edu",786,208,14,"Thursday"
"emmy.unh.edu",363,208,14,"Thursday"
"empc-01.med.unc.edu",11836,227,13,"Tuesday"
"empc-01.med.unc.edu",8083,227,13,"Tuesday"
"empc-01.med.unc.edu",1204,227,13,"Tuesday"
"empc-01.med.unc.edu",1713,227,13,"Tuesday"
"empc-01.med.unc.edu",1173,227,13,"Tuesday"
"empc-01.med.unc.edu",215409,227,13,"Tuesday"
"empedocles.cfar.umd.edu",41397,201,8,"Thursday"
"empedocles.cfar.umd.edu",6754,205,9,"Monday"
"empedocles.cfar.umd.edu",3260,213,22,"Tuesday"
"empedocles.cfar.umd.edu",2676,213,2,"Tuesday"
"employ.uchc.edu",7062,193,10,"Wednesday"
"employ.uchc.edu",5866,193,10,"Wednesday"
"employ.uchc.edu",786,193,10,"Wednesday"
"employ.uchc.edu",669,193,10,"Wednesday"
"employ.uchc.edu",363,193,10,"Wednesday"
"employ.uchc.edu",234,193,10,"Wednesday"
"employ.uchc.edu",4247,193,10,"Wednesday"
"employ.uchc.edu",1204,193,10,"Wednesday"
"employ.uchc.edu",46573,193,10,"Wednesday"
"employ.uchc.edu",13664,193,10,"Wednesday"
"employ.uchc.edu",5026,193,10,"Wednesday"
"employ.uchc.edu",1713,193,10,"Wednesday"
"employ.uchc.edu",1173,193,10,"Wednesday"
"employ.uchc.edu",7071,202,14,"Friday"
"employ.uchc.edu",5866,202,14,"Friday"
"employ.uchc.edu",669,202,14,"Friday"
"employ.uchc.edu",786,202,14,"Friday"
"employ.uchc.edu",363,202,14,"Friday"
"employ.uchc.edu",234,202,14,"Friday"
"emr03.idbsu.edu",3260,242,20,"Wednesday"
"emr03.idbsu.edu",18149,242,20,"Wednesday"
"emr03.idbsu.edu",1173,242,20,"Wednesday"
"emr03.idbsu.edu",1204,242,20,"Wednesday"
"emr17.idbsu.edu",7131,220,15,"Tuesday"
"emr17.idbsu.edu",5866,220,15,"Tuesday"
"emr17.idbsu.edu",363,220,15,"Tuesday"
"emr17.idbsu.edu",786,220,15,"Tuesday"
"emr17.idbsu.edu",234,220,15,"Tuesday"
"emr17.idbsu.edu",669,220,15,"Tuesday"
"emr17.idbsu.edu",19338,220,15,"Tuesday"
"emr17.idbsu.edu",651,220,15,"Tuesday"
"emr17.idbsu.edu",1204,220,15,"Tuesday"
"emr17.idbsu.edu",8657,220,15,"Tuesday"
"ems-13.medctr.luc.edu",9867,188,12,"Friday"
"ems-13.medctr.luc.edu",1414,188,12,"Friday"
"ems-13.medctr.luc.edu",25218,188,12,"Friday"
"ems-13.medctr.luc.edu",4441,188,12,"Friday"
"ems-13.medctr.luc.edu",13372,188,12,"Friday"
"ems-13.medctr.luc.edu",1204,188,12,"Friday"
"ems-13.medctr.luc.edu",363,188,12,"Friday"
"ems-13.medctr.luc.edu",234,188,12,"Friday"
"ems-13.medctr.luc.edu",669,188,12,"Friday"
"emu-pc410.uoregon.edu",4247,192,11,"Tuesday"
"emu-pc410.uoregon.edu",48511,192,11,"Tuesday"
"emu-pent01.uoregon.edu",7634,184,12,"Monday"
"emu-pent01.uoregon.edu",31631,184,12,"Monday"
"emu-pent01.uoregon.edu",46888,184,12,"Monday"
"emu-pent01.uoregon.edu",52491,184,12,"Monday"
"emu-pent01.uoregon.edu",90112,184,12,"Monday"
"emu-pent01.uoregon.edu",7634,184,13,"Monday"
"emu-pent01.uoregon.edu",52491,184,13,"Monday"
"emu-pent13.uoregon.edu",7634,187,11,"Thursday"
"emu-powermac13.uoregon.edu",1204,192,14,"Tuesday"
"emu-powermac13.uoregon.edu",1713,192,14,"Tuesday"
"emu-powermac13.uoregon.edu",1173,192,14,"Tuesday"
"emu.utcc.utk.edu",8678,198,11,"Monday"
"emu.utcc.utk.edu",84905,198,11,"Monday"
"emu.utcc.utk.edu",106496,198,11,"Monday"
"emu.utcc.utk.edu",8089,198,11,"Monday"
"emu.utcc.utk.edu",8089,198,11,"Monday"
"emuvax.emich.edu",1602,188,10,"Friday"
"emuvax.emich.edu",26990,188,10,"Friday"
"emuvax.emich.edu",3850,188,10,"Friday"
"emuvax.emich.edu",4347,207,7,"Wednesday"
"en101g.ceat.okstate.edu",3260,200,13,"Wednesday"
"en101g.ceat.okstate.edu",18149,200,13,"Wednesday"
"en101g.ceat.okstate.edu",1204,200,13,"Wednesday"
"en101g.ceat.okstate.edu",1173,200,13,"Wednesday"
"en101g.ceat.okstate.edu",18114,200,13,"Wednesday"
"en101g.ceat.okstate.edu",12859,200,13,"Wednesday"
"en101g.ceat.okstate.edu",3635,200,13,"Wednesday"
"en101g.ceat.okstate.edu",4209,200,13,"Wednesday"
"en124pl.engin.brown.edu",3260,215,9,"Thursday"
"en124pl.engin.brown.edu",18149,215,9,"Thursday"
"en124pl.engin.brown.edu",1204,215,9,"Thursday"
"en124pl.engin.brown.edu",1173,215,9,"Thursday"
"en124pl.engin.brown.edu",2261,215,9,"Thursday"
"en124pl.engin.brown.edu",5086,215,9,"Thursday"
"en124pl.engin.brown.edu",712,215,9,"Thursday"
"en124pl.engin.brown.edu",18556,215,9,"Thursday"
"en124pl.engin.brown.edu",12859,215,9,"Thursday"
"en124pl.engin.brown.edu",3635,215,9,"Thursday"
"en124pl.engin.brown.edu",4209,215,9,"Thursday"
"ena.me.umn.edu",3714,191,11,"Monday"
"ena.me.umn.edu",5494,191,11,"Monday"
"ena.me.umn.edu",1204,191,11,"Monday"
"ena.me.umn.edu",1713,191,11,"Monday"
"ena.me.umn.edu",7025,191,11,"Monday"
"ena.me.umn.edu",4179,191,11,"Monday"
"ena.me.umn.edu",3635,191,11,"Monday"
"ena.me.umn.edu",1932,191,11,"Monday"
"ena.me.umn.edu",7008,191,11,"Monday"
"ena.me.umn.edu",13116,191,11,"Monday"
"ena.me.umn.edu",2537,191,11,"Monday"
"ena.me.umn.edu",141308,191,11,"Monday"
"ena.me.umn.edu",283389,191,11,"Monday"
"enadpc35.cc.purdue.edu",3871,242,12,"Wednesday"
"enadpc35.cc.purdue.edu",13994,242,12,"Wednesday"
"enadpc35.cc.purdue.edu",786,242,12,"Wednesday"
"enadpc38.cc.purdue.edu",8677,233,12,"Monday"
"enadpc38.cc.purdue.edu",11853,233,12,"Monday"
"enadpc38.cc.purdue.edu",786,233,12,"Monday"
"enadpc38.cc.purdue.edu",1204,233,12,"Monday"
"enadpc38.cc.purdue.edu",13566,233,12,"Monday"
"enadpc38.cc.purdue.edu",12054,233,12,"Monday"
"enadpc38.cc.purdue.edu",1713,233,12,"Monday"
"enadpc38.cc.purdue.edu",1173,233,12,"Monday"
"enadpc38.cc.purdue.edu",1450,233,12,"Monday"
"enadpc38.cc.purdue.edu",3381,233,12,"Monday"
"enadpc38.cc.purdue.edu",509,233,12,"Monday"
"enadpc38.cc.purdue.edu",527,233,12,"Monday"
"enadpc38.cc.purdue.edu",8529,233,12,"Monday"
"enadpc38.cc.purdue.edu",73728,233,12,"Monday"
"enadpc39.cc.purdue.edu",13380,240,8,"Monday"
"enadpc39.cc.purdue.edu",8083,240,8,"Monday"
"enadpc39.cc.purdue.edu",1204,240,8,"Monday"
"enadpc39.cc.purdue.edu",1713,240,8,"Monday"
"enadpc39.cc.purdue.edu",1173,240,8,"Monday"
"enadpc50.cc.purdue.edu",4347,240,12,"Monday"
"enadpc50.cc.purdue.edu",20484,240,12,"Monday"
"enadpc50.cc.purdue.edu",786,240,12,"Monday"
"enadpc50.cc.purdue.edu",3635,240,12,"Monday"
"enadpc50.cc.purdue.edu",2537,240,12,"Monday"
"enadpc50.cc.purdue.edu",3714,240,12,"Monday"
"enadpc50.cc.purdue.edu",13994,240,12,"Monday"
"enadpc50.cc.purdue.edu",3826,240,12,"Monday"
"enadpc50.cc.purdue.edu",39017,240,12,"Monday"
"enadpc50.cc.purdue.edu",1204,240,12,"Monday"
"enadpc50.cc.purdue.edu",6174,240,12,"Monday"
"enadpc50.cc.purdue.edu",32582,240,12,"Monday"
"enadpc50.cc.purdue.edu",543,240,12,"Monday"
"encke.eng.auburn.edu",0,185,20,"Tuesday"
"encke.eng.auburn.edu",0,185,20,"Tuesday"
"endeavor.eecs.ukans.edu",27063,241,13,"Tuesday"
"endeavor.eecs.ukans.edu",3635,241,13,"Tuesday"
"endeavor.eecs.ukans.edu",263,241,13,"Tuesday"
"endeavor.ksu.ksu.edu",7074,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",5866,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",786,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",363,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",234,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",669,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",84907,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",4179,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",1204,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",1713,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",86381,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",891,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",71656,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",36902,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",55666,186,8,"Wednesday"
"endeavor.ksu.ksu.edu",28219,186,8,"Wednesday"
"endeavor.me.utexas.edu",12561,236,8,"Thursday"
"endeavor.me.utexas.edu",8083,236,8,"Thursday"
"endeavor.me.utexas.edu",1204,236,8,"Thursday"
"endeavor.me.utexas.edu",1713,236,8,"Thursday"
"endeavor.me.utexas.edu",1173,236,8,"Thursday"
"endeavor.me.utexas.edu",7008,236,8,"Thursday"
"endeavor.me.utexas.edu",13116,236,8,"Thursday"
"endeavor.me.utexas.edu",3635,236,8,"Thursday"
"endeavor.me.utexas.edu",2537,236,8,"Thursday"
"endeavor.me.utexas.edu",257194,236,8,"Thursday"
"endeavor.me.utexas.edu",3826,236,9,"Thursday"
"endeavor.me.utexas.edu",39017,236,9,"Thursday"
"endeavor.me.utexas.edu",786,236,9,"Thursday"
"endeavor.me.utexas.edu",13380,240,10,"Monday"
"endeavor.me.utexas.edu",0,240,10,"Monday"
"endeavor.me.utexas.edu",0,240,10,"Monday"
"endeavor.me.utexas.edu",0,240,10,"Monday"
"endeavor.me.utexas.edu",0,240,10,"Monday"
"endeavor.ucc.andrew.cmu.edu",3260,191,11,"Monday"
"endeavor.ucc.andrew.cmu.edu",18149,191,11,"Monday"
"endeavor.ucc.andrew.cmu.edu",1204,191,11,"Monday"
"endeavor.ucc.andrew.cmu.edu",1173,191,11,"Monday"
"endeavor.ucc.andrew.cmu.edu",19547,191,11,"Monday"
"endeavor.ucc.andrew.cmu.edu",3635,191,11,"Monday"
"endeavor.ucc.andrew.cmu.edu",263,191,11,"Monday"
"endeavour.umd.edu",4796,191,8,"Monday"
